34.0, 2.0, 745.89, 609.9, 780.01, 653.65, 1.0, 1.0, 1.0, 1.0
35.0, 2.0, 744.4, 612.24, 778.5, 655.95, 1.0, 1.0, 1.0, 1.0
36.0, 2.0, 742.08, 614.46, 777.4200000000001, 658.4200000000001, 1.0, 1.0, 1.0, 1.0
37.0, 2.0, 739.97, 616.17, 775.94, 659.9, 1.0, 1.0, 1.0, 1.0
38.0, 2.0, 736.78, 615.99, 772.92, 658.77, 1.0, 1.0, 1.0, 1.0
39.0, 2.0, 735.66, 616.81, 771.43, 659.0999999999999, 1.0, 1.0, 1.0, 1.0
40.0, 2.0, 734.37, 617.99, 770.45, 660.54, 1.0, 1.0, 1.0, 1.0
41.0, 2.0, 733.34, 618.06, 769.48, 661.25, 1.0, 1.0, 1.0, 1.0
42.0, 2.0, 733.12, 619.37, 768.81, 662.99, 1.0, 1.0, 1.0, 1.0
43.0, 2.0, 733.07, 620.27, 768.33, 663.84, 1.0, 1.0, 1.0, 1.0
44.0, 2.0, 731.95, 622.26, 767.5300000000001, 665.39, 1.0, 1.0, 1.0, 1.0
45.0, 2.0, 731.01, 624.33, 766.73, 667.82, 1.0, 1.0, 1.0, 1.0
46.0, 2.0, 730.14, 627.13, 765.48, 670.5, 1.0, 1.0, 1.0, 1.0
47.0, 2.0, 729.08, 629.9, 765.0, 673.6, 1.0, 1.0, 1.0, 1.0
48.0, 2.0, 728.79, 633.72, 764.68, 677.59, 1.0, 1.0, 1.0, 1.0
49.0, 2.0, 728.69, 636.58, 764.6300000000001, 680.5400000000001, 1.0, 1.0, 1.0, 1.0
50.0, 2.0, 729.19, 639.57, 764.85, 683.49, 1.0, 1.0, 1.0, 1.0
51.0, 2.0, 729.13, 641.21, 765.38, 685.0400000000001, 1.0, 1.0, 1.0, 1.0
52.0, 2.0, 728.97, 642.02, 767.0500000000001, 686.81, 1.0, 1.0, 1.0, 1.0
53.0, 2.0, 727.62, 642.34, 768.38, 686.39, 1.0, 1.0, 1.0, 1.0
54.0, 2.0, 726.54, 643.56, 768.15, 687.88, 1.0, 1.0, 1.0, 1.0
55.0, 2.0, 724.79, 644.93, 767.51, 687.78, 1.0, 1.0, 1.0, 1.0
56.0, 2.0, 724.08, 646.41, 766.9000000000001, 688.22, 1.0, 1.0, 1.0, 1.0
57.0, 2.0, 723.02, 647.88, 765.99, 690.0, 1.0, 1.0, 1.0, 1.0
58.0, 2.0, 722.38, 650.1, 764.5, 691.48, 1.0, 1.0, 1.0, 1.0
59.0, 2.0, 721.22, 652.1, 763.09, 693.19, 1.0, 1.0, 1.0, 1.0
60.0, 2.0, 719.26, 653.64, 761.43, 694.95, 1.0, 1.0, 1.0, 1.0
61.0, 2.0, 717.32, 656.57, 760.4300000000001, 698.51, 1.0, 1.0, 1.0, 1.0
62.0, 2.0, 714.24, 660.02, 760.34, 703.41, 1.0, 1.0, 1.0, 1.0
63.0, 2.0, 713.23, 662.91, 758.7, 705.98, 1.0, 1.0, 1.0, 1.0
64.0, 2.0, 712.2, 665.38, 757.36, 709.02, 1.0, 1.0, 1.0, 1.0
65.0, 2.0, 708.71, 667.5, 754.5, 712.2, 1.0, 1.0, 1.0, 1.0
66.0, 2.0, 706.05, 669.33, 750.8599999999999, 711.33, 1.0, 1.0, 1.0, 1.0
67.0, 2.0, 704.76, 670.03, 747.81, 711.42, 1.0, 1.0, 1.0, 1.0
68.0, 2.0, 703.1, 669.49, 747.0600000000001, 711.28, 1.0, 1.0, 1.0, 1.0
69.0, 2.0, 701.39, 668.99, 746.85, 711.75, 1.0, 1.0, 1.0, 1.0
70.0, 2.0, 699.9, 670.43, 746.75, 714.03, 1.0, 1.0, 1.0, 1.0
71.0, 2.0, 698.59, 672.09, 745.08, 715.34, 1.0, 1.0, 1.0, 1.0
72.0, 2.0, 697.66, 674.19, 742.65, 716.71, 1.0, 1.0, 1.0, 1.0
73.0, 2.0, 697.36, 676.79, 741.1800000000001, 719.2199999999999, 1.0, 1.0, 1.0, 1.0
74.0, 2.0, 697.08, 678.76, 742.1800000000001, 722.55, 1.0, 1.0, 1.0, 1.0
75.0, 2.0, 696.08, 681.08, 741.26, 724.61, 1.0, 1.0, 1.0, 1.0
76.0, 2.0, 695.69, 684.14, 739.96, 726.9399999999999, 1.0, 1.0, 1.0, 1.0
77.0, 2.0, 697.14, 688.74, 739.6, 731.23, 1.0, 1.0, 1.0, 1.0
78.0, 2.0, 697.56, 690.7, 741.26, 734.49, 1.0, 1.0, 1.0, 1.0
79.0, 2.0, 697.39, 691.58, 742.56, 737.08, 1.0, 1.0, 1.0, 1.0
80.0, 2.0, 697.38, 693.67, 742.52, 738.3, 1.0, 1.0, 1.0, 1.0
81.0, 2.0, 697.91, 692.56, 744.92, 737.9799999999999, 1.0, 1.0, 1.0, 1.0
82.0, 2.0, 696.33, 692.09, 743.85, 737.39, 1.0, 1.0, 1.0, 1.0
83.0, 2.0, 695.5, 693.09, 742.47, 738.47, 1.0, 1.0, 1.0, 1.0
84.0, 2.0, 694.95, 692.79, 741.1400000000001, 739.17, 1.0, 1.0, 1.0, 1.0
85.0, 2.0, 693.77, 694.22, 738.55, 738.4300000000001, 1.0, 1.0, 1.0, 1.0
86.0, 2.0, 693.28, 696.74, 735.78, 741.3, 1.0, 1.0, 1.0, 1.0
87.0, 2.0, 690.96, 698.24, 732.84, 743.3100000000001, 1.0, 1.0, 1.0, 1.0
88.0, 2.0, 690.45, 701.73, 730.08, 746.34, 1.0, 1.0, 1.0, 1.0
89.0, 2.0, 689.13, 706.3, 728.0699999999999, 748.67, 1.0, 1.0, 1.0, 1.0
90.0, 2.0, 687.56, 708.16, 724.89, 751.41, 1.0, 1.0, 1.0, 1.0
91.0, 2.0, 683.6, 711.86, 720.69, 753.8100000000001, 1.0, 1.0, 1.0, 1.0
92.0, 2.0, 679.84, 708.98, 720.12, 756.57, 1.0, 1.0, 1.0, 1.0
93.0, 2.0, 677.97, 708.19, 717.78, 757.3100000000001, 1.0, 1.0, 1.0, 1.0
94.0, 2.0, 672.81, 707.18, 714.5899999999999, 757.92, 1.0, 1.0, 1.0, 1.0
95.0, 2.0, 671.4, 707.81, 713.55, 757.9899999999999, 1.0, 1.0, 1.0, 1.0
96.0, 2.0, 670.65, 706.84, 713.42, 758.21, 1.0, 1.0, 1.0, 1.0
97.0, 2.0, 670.53, 703.54, 713.9399999999999, 756.4599999999999, 1.0, 1.0, 1.0, 1.0
98.0, 2.0, 670.03, 705.44, 713.1899999999999, 757.24, 1.0, 1.0, 1.0, 1.0
99.0, 2.0, 669.52, 707.13, 712.12, 758.86, 1.0, 1.0, 1.0, 1.0
100.0, 2.0, 669.64, 708.33, 710.98, 760.75, 1.0, 1.0, 1.0, 1.0
101.0, 2.0, 669.09, 710.49, 710.7900000000001, 762.5, 1.0, 1.0, 1.0, 1.0
102.0, 2.0, 670.28, 711.59, 712.81, 764.6700000000001, 1.0, 1.0, 1.0, 1.0
103.0, 2.0, 671.91, 714.42, 714.98, 766.6099999999999, 1.0, 1.0, 1.0, 1.0
104.0, 2.0, 671.8, 717.45, 715.12, 768.57, 1.0, 1.0, 1.0, 1.0
105.0, 2.0, 671.56, 719.73, 715.1199999999999, 770.7, 1.0, 1.0, 1.0, 1.0
106.0, 2.0, 671.06, 722.12, 714.64, 772.34, 1.0, 1.0, 1.0, 1.0
107.0, 2.0, 671.19, 722.82, 715.07, 773.49, 1.0, 1.0, 1.0, 1.0
108.0, 2.0, 671.59, 723.08, 715.6500000000001, 773.75, 1.0, 1.0, 1.0, 1.0
109.0, 2.0, 672.16, 723.34, 716.0999999999999, 773.8100000000001, 1.0, 1.0, 1.0, 1.0
110.0, 2.0, 672.29, 723.96, 715.9699999999999, 774.39, 1.0, 1.0, 1.0, 1.0
111.0, 2.0, 671.7, 723.97, 716.1500000000001, 775.45, 1.0, 1.0, 1.0, 1.0
112.0, 2.0, 671.35, 724.54, 715.4, 776.7199999999999, 1.0, 1.0, 1.0, 1.0
113.0, 2.0, 670.49, 725.57, 714.5600000000001, 778.11, 1.0, 1.0, 1.0, 1.0
114.0, 2.0, 669.1, 727.66, 713.0500000000001, 779.75, 1.0, 1.0, 1.0, 1.0
115.0, 2.0, 666.64, 729.96, 711.0699999999999, 781.88, 1.0, 1.0, 1.0, 1.0
116.0, 2.0, 665.59, 732.95, 708.97, 784.22, 1.0, 1.0, 1.0, 1.0
117.0, 2.0, 663.4, 736.14, 707.0899999999999, 787.7, 1.0, 1.0, 1.0, 1.0
118.0, 2.0, 661.43, 738.93, 705.29, 790.4599999999999, 1.0, 1.0, 1.0, 1.0
119.0, 2.0, 659.12, 741.56, 702.82, 793.52, 1.0, 1.0, 1.0, 1.0
120.0, 2.0, 656.91, 744.11, 700.55, 796.14, 1.0, 1.0, 1.0, 1.0
121.0, 2.0, 654.18, 746.32, 698.4399999999999, 797.9300000000001, 1.0, 1.0, 1.0, 1.0
122.0, 2.0, 651.53, 746.92, 696.04, 799.13, 1.0, 1.0, 1.0, 1.0
123.0, 2.0, 647.59, 746.31, 691.46, 798.5699999999999, 1.0, 1.0, 1.0, 1.0
124.0, 2.0, 646.05, 747.12, 689.76, 799.13, 1.0, 1.0, 1.0, 1.0
125.0, 2.0, 644.44, 748.06, 688.6300000000001, 800.3599999999999, 1.0, 1.0, 1.0, 1.0
126.0, 2.0, 643.78, 749.04, 687.56, 801.2099999999999, 1.0, 1.0, 1.0, 1.0
127.0, 2.0, 642.65, 750.08, 686.98, 802.8900000000001, 1.0, 1.0, 1.0, 1.0
128.0, 2.0, 641.7, 751.73, 686.51, 805.04, 1.0, 1.0, 1.0, 1.0
129.0, 2.0, 641.72, 753.62, 685.3100000000001, 807.84, 1.0, 1.0, 1.0, 1.0
130.0, 2.0, 641.44, 756.94, 685.5600000000001, 811.59, 1.0, 1.0, 1.0, 1.0
131.0, 2.0, 641.22, 760.87, 685.97, 816.19, 1.0, 1.0, 1.0, 1.0
132.0, 2.0, 641.66, 763.77, 685.5799999999999, 819.63, 1.0, 1.0, 1.0, 1.0
133.0, 2.0, 641.46, 766.21, 685.36, 822.09, 1.0, 1.0, 1.0, 1.0
134.0, 2.0, 640.98, 767.97, 684.94, 824.3000000000001, 1.0, 1.0, 1.0, 1.0
135.0, 2.0, 641.06, 770.28, 685.03, 826.12, 1.0, 1.0, 1.0, 1.0
136.0, 2.0, 642.25, 770.76, 687.64, 827.54, 1.0, 1.0, 1.0, 1.0
137.0, 2.0, 642.21, 771.41, 688.13, 827.89, 1.0, 1.0, 1.0, 1.0
138.0, 2.0, 641.08, 772.45, 687.2900000000001, 828.82, 1.0, 1.0, 1.0, 1.0
139.0, 2.0, 640.23, 772.21, 686.89, 829.33, 1.0, 1.0, 1.0, 1.0
140.0, 2.0, 639.54, 772.83, 685.6999999999999, 830.33, 1.0, 1.0, 1.0, 1.0
141.0, 2.0, 638.58, 773.68, 684.5300000000001, 832.05, 1.0, 1.0, 1.0, 1.0
142.0, 2.0, 636.93, 775.49, 682.8299999999999, 833.5600000000001, 1.0, 1.0, 1.0, 1.0
143.0, 2.0, 634.71, 777.03, 680.84, 835.18, 1.0, 1.0, 1.0, 1.0
144.0, 2.0, 630.27, 779.24, 677.66, 839.36, 1.0, 1.0, 1.0, 1.0
145.0, 2.0, 627.63, 782.42, 674.88, 840.68, 1.0, 1.0, 1.0, 1.0
146.0, 2.0, 622.96, 786.15, 670.24, 843.85, 1.0, 1.0, 1.0, 1.0
147.0, 2.0, 620.95, 788.71, 667.4100000000001, 844.63, 1.0, 1.0, 1.0, 1.0
148.0, 2.0, 616.32, 789.99, 662.9100000000001, 846.11, 1.0, 1.0, 1.0, 1.0
149.0, 2.0, 611.97, 792.17, 658.98, 848.3399999999999, 1.0, 1.0, 1.0, 1.0
150.0, 2.0, 608.87, 794.23, 656.13, 849.3000000000001, 1.0, 1.0, 1.0, 1.0
151.0, 2.0, 606.81, 795.0, 653.13, 849.47, 1.0, 1.0, 1.0, 1.0
152.0, 2.0, 604.47, 794.62, 651.2, 850.88, 1.0, 1.0, 1.0, 1.0
153.0, 2.0, 604.17, 795.14, 650.02, 849.98, 1.0, 1.0, 1.0, 1.0
154.0, 2.0, 602.69, 794.93, 649.58, 850.0899999999999, 1.0, 1.0, 1.0, 1.0
155.0, 2.0, 602.61, 794.24, 648.05, 852.23, 1.0, 1.0, 1.0, 1.0
156.0, 2.0, 600.39, 797.36, 647.65, 855.39, 1.0, 1.0, 1.0, 1.0
157.0, 2.0, 599.22, 801.36, 646.26, 857.91, 1.0, 1.0, 1.0, 1.0
158.0, 2.0, 598.13, 803.62, 645.4, 859.92, 1.0, 1.0, 1.0, 1.0
159.0, 2.0, 597.62, 804.54, 645.66, 864.3, 1.0, 1.0, 1.0, 1.0
160.0, 2.0, 596.4, 809.36, 644.35, 869.76, 1.0, 1.0, 1.0, 1.0
161.0, 2.0, 595.83, 813.27, 643.11, 872.27, 1.0, 1.0, 1.0, 1.0
162.0, 2.0, 594.66, 817.44, 642.3399999999999, 875.4300000000001, 1.0, 1.0, 1.0, 1.0
163.0, 2.0, 592.6, 819.22, 641.79, 876.95, 1.0, 1.0, 1.0, 1.0
164.0, 2.0, 592.18, 820.09, 640.9599999999999, 876.9200000000001, 1.0, 1.0, 1.0, 1.0
165.0, 2.0, 592.31, 821.01, 640.2199999999999, 877.17, 1.0, 1.0, 1.0, 1.0
166.0, 2.0, 591.86, 819.19, 640.09, 874.99, 1.0, 1.0, 1.0, 1.0
167.0, 2.0, 591.3, 818.12, 638.8399999999999, 871.61, 1.0, 1.0, 1.0, 1.0
168.0, 2.0, 590.81, 816.55, 636.54, 870.7299999999999, 1.0, 1.0, 1.0, 1.0
169.0, 2.0, 586.09, 819.72, 633.9000000000001, 874.02, 1.0, 1.0, 1.0, 1.0
170.0, 2.0, 584.42, 823.46, 632.56, 879.7800000000001, 1.0, 1.0, 1.0, 1.0
171.0, 2.0, 582.43, 827.16, 630.6199999999999, 886.91, 1.0, 1.0, 1.0, 1.0
172.0, 2.0, 579.49, 830.82, 628.37, 890.4100000000001, 1.0, 1.0, 1.0, 1.0
173.0, 2.0, 576.95, 832.87, 623.7, 889.19, 1.0, 1.0, 1.0, 1.0
174.0, 2.0, 575.09, 837.54, 621.11, 894.2199999999999, 1.0, 1.0, 1.0, 1.0
175.0, 2.0, 572.22, 841.39, 619.63, 900.25, 1.0, 1.0, 1.0, 1.0
176.0, 2.0, 570.21, 841.89, 616.71, 900.75, 1.0, 1.0, 1.0, 1.0
177.0, 2.0, 565.31, 846.11, 613.9399999999999, 908.9200000000001, 1.0, 1.0, 1.0, 1.0
178.0, 2.0, 562.89, 848.65, 612.28, 909.6999999999999, 1.0, 1.0, 1.0, 1.0
179.0, 2.0, 561.4, 849.26, 608.97, 908.55, 1.0, 1.0, 1.0, 1.0
180.0, 2.0, 560.3, 851.04, 606.4499999999999, 908.16, 1.0, 1.0, 1.0, 1.0
181.0, 2.0, 555.83, 850.37, 605.69, 912.58, 1.0, 1.0, 1.0, 1.0
182.0, 2.0, 553.2, 851.12, 604.51, 913.46, 1.0, 1.0, 1.0, 1.0
183.0, 2.0, 550.65, 851.64, 602.38, 914.27, 1.0, 1.0, 1.0, 1.0
184.0, 2.0, 549.4, 853.34, 600.88, 915.52, 1.0, 1.0, 1.0, 1.0
185.0, 2.0, 548.51, 852.87, 601.0699999999999, 918.46, 1.0, 1.0, 1.0, 1.0
186.0, 2.0, 547.99, 856.26, 599.6, 921.41, 1.0, 1.0, 1.0, 1.0
187.0, 2.0, 546.6, 858.61, 599.12, 925.54, 1.0, 1.0, 1.0, 1.0
188.0, 2.0, 546.18, 863.08, 597.8299999999999, 926.86, 1.0, 1.0, 1.0, 1.0
189.0, 2.0, 545.78, 866.3, 597.92, 932.81, 1.0, 1.0, 1.0, 1.0
190.0, 2.0, 545.79, 871.29, 596.77, 936.29, 1.0, 1.0, 1.0, 1.0
191.0, 2.0, 546.08, 873.27, 596.0400000000001, 939.04, 1.0, 1.0, 1.0, 1.0
192.0, 2.0, 546.13, 877.59, 595.26, 940.49, 1.0, 1.0, 1.0, 1.0
193.0, 2.0, 545.72, 879.03, 595.89, 941.4399999999999, 1.0, 1.0, 1.0, 1.0
194.0, 2.0, 545.68, 878.89, 596.17, 941.89, 1.0, 1.0, 1.0, 1.0
195.0, 2.0, 546.08, 878.93, 595.8900000000001, 942.68, 1.0, 1.0, 1.0, 1.0
196.0, 2.0, 545.64, 877.64, 596.15, 942.98, 1.0, 1.0, 1.0, 1.0
197.0, 2.0, 545.34, 879.09, 595.3100000000001, 943.8000000000001, 1.0, 1.0, 1.0, 1.0
198.0, 2.0, 544.21, 879.85, 595.02, 944.23, 1.0, 1.0, 1.0, 1.0
199.0, 2.0, 542.98, 881.21, 593.3100000000001, 944.62, 1.0, 1.0, 1.0, 1.0
200.0, 2.0, 540.47, 882.41, 591.75, 946.97, 1.0, 1.0, 1.0, 1.0
201.0, 2.0, 537.25, 888.05, 590.41, 950.16, 1.0, 1.0, 1.0, 1.0
202.0, 2.0, 534.26, 891.7, 587.97, 953.45, 1.0, 1.0, 1.0, 1.0
203.0, 2.0, 531.72, 894.28, 584.3000000000001, 956.01, 1.0, 1.0, 1.0, 1.0
204.0, 2.0, 528.27, 896.79, 581.48, 959.68, 1.0, 1.0, 1.0, 1.0
205.0, 2.0, 525.35, 898.78, 579.77, 963.5, 1.0, 1.0, 1.0, 1.0
206.0, 2.0, 522.75, 901.47, 576.7, 965.7, 1.0, 1.0, 1.0, 1.0
207.0, 2.0, 520.67, 903.63, 574.3299999999999, 967.37, 1.0, 1.0, 1.0, 1.0
208.0, 2.0, 517.43, 904.7, 571.4499999999999, 968.21, 1.0, 1.0, 1.0, 1.0
209.0, 2.0, 513.0, 904.05, 568.25, 970.8, 1.0, 1.0, 1.0, 1.0
210.0, 2.0, 511.05, 905.87, 566.41, 971.45, 1.0, 1.0, 1.0, 1.0
211.0, 2.0, 509.66, 906.7, 565.21, 973.09, 1.0, 1.0, 1.0, 1.0
212.0, 2.0, 508.55, 908.96, 563.76, 974.6500000000001, 1.0, 1.0, 1.0, 1.0
213.0, 2.0, 507.38, 910.52, 562.6, 976.06, 1.0, 1.0, 1.0, 1.0
214.0, 2.0, 506.46, 912.21, 561.87, 979.77, 1.0, 1.0, 1.0, 1.0
215.0, 2.0, 506.11, 914.7, 561.32, 982.96, 1.0, 1.0, 1.0, 1.0
216.0, 2.0, 506.29, 920.3, 560.4, 987.73, 1.0, 1.0, 1.0, 1.0
217.0, 2.0, 506.67, 925.6, 559.13, 991.72, 1.0, 1.0, 1.0, 1.0
218.0, 2.0, 504.6, 927.84, 558.24, 996.36, 1.0, 1.0, 1.0, 1.0
219.0, 2.0, 503.42, 931.37, 557.44, 999.13, 1.0, 1.0, 1.0, 1.0
220.0, 2.0, 502.98, 934.28, 556.45, 1002.41, 1.0, 1.0, 1.0, 1.0
221.0, 2.0, 501.99, 936.96, 555.47, 1004.72, 1.0, 1.0, 1.0, 1.0
222.0, 2.0, 500.35, 938.28, 554.44, 1007.31, 1.0, 1.0, 1.0, 1.0
223.0, 2.0, 499.23, 939.86, 553.0500000000001, 1009.24, 1.0, 1.0, 1.0, 1.0
224.0, 2.0, 498.0, 941.11, 552.02, 1010.71, 1.0, 1.0, 1.0, 1.0
225.0, 2.0, 497.01, 941.63, 550.52, 1011.08, 1.0, 1.0, 1.0, 1.0
226.0, 2.0, 495.26, 942.84, 548.92, 1012.49, 1.0, 1.0, 1.0, 1.0
227.0, 2.0, 492.64, 944.65, 546.21, 1014.5699999999999, 1.0, 1.0, 1.0, 1.0
228.0, 2.0, 488.68, 946.93, 542.86, 1018.56, 1.0, 1.0, 1.0, 1.0
229.0, 2.0, 486.11, 950.4, 539.41, 1022.75, 1.0, 1.0, 1.0, 1.0
230.0, 2.0, 483.31, 956.42, 536.85, 1027.11, 1.0, 1.0, 1.0, 1.0
231.0, 2.0, 480.51, 959.72, 534.49, 1030.38, 1.0, 1.0, 1.0, 1.0
232.0, 2.0, 475.08, 965.5, 530.39, 1034.15, 1.0, 1.0, 1.0, 1.0
233.0, 2.0, 472.75, 968.61, 528.08, 1035.6200000000001, 1.0, 1.0, 1.0, 1.0
234.0, 2.0, 468.2, 973.69, 522.06, 1040.77, 1.0, 1.0, 1.0, 1.0
235.0, 2.0, 463.06, 974.0, 518.23, 1044.96, 1.0, 1.0, 1.0, 1.0
236.0, 2.0, 459.35, 975.32, 515.4300000000001, 1045.76, 1.0, 1.0, 1.0, 1.0
237.0, 2.0, 455.69, 977.14, 510.63, 1045.7, 1.0, 1.0, 1.0, 1.0
